5.779948,5.756440,6.736527,0.515822,0.697813,0.620210,5.538953,5.238356,6.262483,6.951606,6.920670,8.086184
6.240121,6.432405,6.687275,0.801134,0.274694,0.365965,5.582599,5.943855,6.150727,6.846202,6.790696,7.112299
6.150729,6.420255,6.280983,0.862530,0.337315,0.432672,5.256443,5.828799,5.626389,6.803073,6.817433,6.679983
6.243563,6.410322,6.380245,0.708624,0.149239,0.224083,5.765400,6.226964,6.095931,6.716888,6.620720,6.550926
6.308254,6.384691,6.556635,0.578026,0.232265,0.081528,6.191740,6.285700,6.502859,6.631486,6.454209,6.645827
5.955215,5.952732,6.495709,0.466208,0.403636,0.173399,5.858299,5.642339,6.316613,6.331881,6.456641,6.913099
