3.258013,3.668284,2.801726,1.020378,1.455727,0.860428,1.812702,1.387973,1.553602,4.158832,5.047194,3.639686
1.775436,0.909542,0.996850,0.435160,0.191932,0.181424,1.062068,0.620204,0.829112,2.117088,1.115557,1.302397
0.497620,-0.187011,0.243875,0.303895,0.577210,0.577528,0.063577,-0.968497,-0.410799,1.050219,0.736647,1.123316
1.923302,1.399778,1.126319,0.570455,0.507606,0.204764,1.216350,0.838114,0.893224,2.613200,2.224801,1.429695
1.671576,1.028746,1.095709,0.416349,0.241521,0.188119,0.990330,0.668507,0.853060,2.039814,1.337886,1.311252
1.640964,0.824595,0.789894,0.527107,0.351180,0.229834,1.021298,0.322227,0.449960,2.304845,1.411082,1.143590
