0.640422,1.935315,2.413993,0.504080,0.502709,0.257800,0.119241,1.335143,2.178117,1.731412,2.760706,2.813974
2.377474,2.539899,2.382388,0.205299,0.335817,0.307308,2.173288,2.239303,2.108677,2.510681,2.832841,2.653996
2.151579,1.327070,1.301167,0.220754,0.220283,0.258108,1.912593,1.079921,0.837964,2.306563,1.680159,1.577257
1.532530,0.899578,1.840407,0.101208,0.282732,0.255165,1.380972,0.609203,1.514988,1.677113,1.435744,2.083906
2.032079,1.608072,1.376985,0.185053,0.272696,0.185122,1.723936,1.357764,1.128152,2.272257,2.094089,1.640388
