6.271365,6.231686,6.609770,0.201727,0.338360,0.436427,5.984099,5.552408,5.961547,6.484252,6.619139,7.164303
7.120078,7.388571,6.947984,0.978603,0.818440,0.813049,5.700952,5.950054,5.669271,8.229345,8.016809,7.611046
7.002749,7.311337,6.539589,0.863647,0.775983,0.573527,5.766023,5.917893,5.688467,7.960999,7.958040,7.153320
6.974885,6.924907,6.323339,0.786307,0.540166,0.405202,5.896687,5.962712,5.687163,7.887256,7.447483,6.878607
6.806869,6.625191,6.192214,0.635084,0.393323,0.391465,5.934206,5.971144,5.451469,7.544564,7.154841,6.742008
